date,favorites,id,isRetweet,retweets,text
1568178528000,62330,1171651786622537728,false,13784,"Greg Murphy won big, 62% to 37%, in North Carolina 03, &amp, the Fake News barely covered the race. The win was far bigger than anticipated - there was just nothing the Fakers could say to diminish or demean the scope of this victory. So we had TWO BIG VICTORIES tonight, Greg &amp, Dan!"
1568176289000,37629,1171642393583656961,false,7175,Alice @alicetweet Stewart: Thank you for the nice words while on @CNN concerning the TWO big Republican Congressional victories. You’d be great on a network with much higher ratings. Keep up the good work!
1568173607000,109471,1171631144414208000,false,23043,https://t.co/eK7swFWq1A
1568171495000,46151,1171622285507289088,false,10892,".@CNN &amp, @MSNBC were all set to have a BIG victory, until Dan Bishop won North Carolina 09. Now you will hear them barely talk about, or cover, the race. Fake News never wins!"
1568169527000,84821,1171614032782123008,false,15088,BIG NIGHT FOR THE REPUBLICAN PARTY. CONGRATULATIONS TO ALL!
1568169316000,52384,1171613145523195904,false,9199,Greg Murphy is a big winner in North Carolina 03. Much bigger margins than originally anticipated. Congratulations Greg!
1568169037000,50898,1171611976100917248,false,10200,"Dan Bishop was down 17 points 3 weeks ago. He then asked me for help, we changed his strategy together, and he ran a great race. Big Rally last night. Now it looks like he is going to win. @CNN &amp, @MSNBC are moving their big studio equipment and talent out. Stay tuned!"
1568168716000,5698,1171610628739469312,false,1732,"Dan Bishop was down 17 points 3 weeks ago. He then asked me for help, we changed his strategy together, and he ran a great race. Big Rally last night. Now it looks like he is going to win. @CNN &amp, @MSNBC are moving their big studio equipment and to talent out. Stay tuned!"
1568165016000,43067,1171595113673347072,false,9470,"Senator Ben Sasse has done a wonderful job representing the people of Nebraska. He is great with our Vets, the Military, and your very important Second Amendment. Strong on Crime and the Border, Ben has my Complete and Total Endorsement!"
1568163865000,55019,1171590284544827392,false,11603,"I am pleased to endorse Governor Mike Parson of Missouri. He is very Popular, Strong, and knows what he is doing – he gets it! Based on the fact that Mike has announced he will run again in 2020 for Governor, Mike Parson has my Complete and Total Endorsement!"
1568162976000,32306,1171586554281615360,false,6270,Excellent interview by @CondoleezzaRice on @MarthaMaccallum on @FoxNews. Very interesting and secure perspective on life.
1568162899000,42489,1171586230628311045,false,7958,"One down, one to go – Greg Murphy is projected to win in the Great State of North Carolina! #NC03"
1568153556000,48041,1171547046295171072,false,11430,Incredible progress being made at the Southern Border! https://t.co/xcqxKEkfGD
1568131106000,68566,1171452881729228802,false,15022,"....I asked John for his resignation, which was given to me this morning. I thank John very much for his service. I will be naming a new National Security Advisor next week."
1568131105000,91086,1171452880055746560,false,23573,"I informed John Bolton last night that his services are no longer needed at the White House. I disagreed strongly with many of his suggestions, as did others in the Administration, and therefore...."
1568127868000,48480,1171439301826994176,false,10479,Vote today for Dan Bishop. Will be great for North Carolina and our Country!
1568125906000,65302,1171431074485817344,false,15221,"One of the greatest and most powerful weapons used by the Fake and Corrupt News Media is the phony Polling Information they put out. Many of these polls are fixed, or worked in such a way that a certain candidate will look good or bad. Internal polling looks great, the best ever!"
1568125413000,47685,1171429005251104769,false,9937,"ABC/Washington Post Poll was the worst and most inaccurate poll of any taken prior to the 2016 Election. When my lawyers protested, they took a 12 point down and brought it to almost even by Election Day. It was a Fake Poll by two very bad and dangerous media outlets. Sad!"
1568121604000,58592,1171413029264732160,false,13580,"NORTH CAROLINA, VOTE FOR DAN BISHOP TODAY. WE NEED HIM BADLY IN WASHINGTON!"
1568119294000,47351,1171403341492097024,false,10398,Last night in North Carolina was incredible! https://t.co/bEfd1v77Nf
1568119229000,26980,1171403065540390912,false,4771,Great job by the U.S. Coast Guard! https://t.co/MhJZgN0Yqc
1568083886000,42952,1171254828456194049,false,8779,THANK YOU @USCG! GREAT JOB!! https://t.co/eEDn760Ogh
1568077725000,41552,1171228988024311809,false,10489,Beautiful evening in Fayetteville tonight! Big day in North Carolina tomorrow. Make sure you get out and VOTE for Dan Bishop in #NC09 and Greg Murphy in #NC03! https://t.co/bu296fHQab
1568076165000,46207,1171222442808942593,false,12284,"THANK YOU Fayetteville, North Carolina! Make sure you get out and VOTE TOMORROW for Dan Bishop in #NC09 and Greg Murphy in #NC03!! https://t.co/4uwswuHB2u"
1568069732000,43274,1171195460670939136,false,11410,NORTH CAROLINA — Vote for Dan Bishop in #NC09 and Greg Murphy in #NC03 TOMORROW. Make it a great day for Republicans!
1568069361000,28705,1171193903581675524,false,5822,"Received an update on Air Force One at MCAS Cherry Point in North Carolina, regarding damage caused by Hurricane Dorian. https://t.co/ogQRJ3iLmr"
1568065661000,42710,1171178388460978177,false,9914,"Departing MCAS Cherry Point in North Carolina for Fayetteville, North Carolina. This is amazing! https://t.co/JDv5HA126A"
1568064881000,28866,1171175113883934720,false,6303,Speaking to Governor @HenryMcMaster of South Carolina on my way to North Carolina for a big rally for Dan Bishop (@jdanbishop) running for Congress. Vote tomorrow! #NC09 https://t.co/KmrDd9JPOh
1568059720000,62922,1171153468364451845,false,13745,To every one of the HEROES we recognized today — THANK YOU and God Bless You All! https://t.co/JWKwylpdiO
1568051783000,62106,1171120177196544000,false,13060,"We have been serving as policemen in Afghanistan, and that was not meant to be the job of our Great Soldiers, the finest on earth. Over the last four days, we have been hitting our Enemy harder than at any time in the last ten years!"
1568051387000,45024,1171118516864454657,false,9383,"...the Economy, where there is NO Recession, much to the regret of the LameStream Media! They are working overtime to help the Democrats win in 2020, but that will NEVER HAPPEN, Americans are too smart!"
1568051385000,44809,1171118507712503813,false,9240,"...the look of turmoil in the White House, of which there is none. I view much of the media as simply an arm of the Democrat Party. They are corrupt, and they are extremely upset at how well our Country is doing under MY Leadership, including..."
1568051384000,54878,1171118506089361409,false,11920,"A lot of Fake News is being reported that I overruled the VP and various advisers on a potential Camp David meeting with the Taliban. This Story is False! I always think it is good to meet and talk, but in this case I decided not to. The Dishonest Media likes to create..."
1568040959000,66877,1171074780566622208,false,15685,"The Trump Administration has achieved more in the first 2 1/2 years of its existence than perhaps any administration in the history of our Country. We get ZERO media credit for what we have done, and are doing, but the people know, and that’s all that is important!"
1568037167000,55151,1171058875220541441,false,10524,"I had nothing to do with the decision of our great @VP Mike Pence to stay overnight at one of the Trump owned resorts in Doonbeg, Ireland. Mike’s family has lived in Doonbeg for many years, and he thought that during his very busy European visit, he would stop and see his family!"
1568036626000,77168,1171056605233852416,false,14194,"I know nothing about an Air Force plane landing at an airport (which I do not own and have nothing to do with) near Turnberry Resort (which I do own) in Scotland, and filling up with fuel, with the crew staying overnight at Turnberry (they have good taste!). NOTHING TO DO WITH ME"
1568035403000,38942,1171051473607823360,false,8304,"..that this Administration has done. They don’t talk about the great economy, the big tax and regulation cuts, the rebuilding of the Military, “Choice” at our VA, our Vets, Judges and Supreme Court Justices, the Border Wall going up, lowest crime numbers, 2nd A, and so much more!"
1568035402000,52365,1171051472689270784,false,11311,"As bad as @CNN is, Comcast MSNBC is worse. Their ratings are also way down because they have lost all credibility. I believe their stories about me are not 93% negative, but actually 100% negative. They are incapable of saying anything positive, despite all of the great things..."
